"id","0","1","2"
"WL7HCI",0.9997051591038357,1.235307376753515E-5,2.824878223966728E-4
"3WY4QM",0.9826775329148862,0.008873749498465498,0.008448717586648112
"Z3IWZH",0.01913799323921127,0.9808609748360116,1.031924777084632E-6
"2K5IWJ",0.07057197964405083,0.9294261909642696,1.8293916796841117E-6
"YH1373",0.9726704312245318,0.016556540201098043,0.010773028574370215
"AQGWOL",0.1289228654718593,0.8710752906968283,1.8438313123789142E-6
"MPPCVX",0.9998301422203683,5.853983801950105E-7,1.69272381251615E-4
"8UI6PP",0.9928966151853531,0.0023833228389987596,0.0047200619756481545
"DJLE12",0.033636347081167514,1.79216236113273E-6,0.9663618607564712
"ZBAXHT",0.051217817264998626,1.700914098396734E-6,0.9487804818209029
"NLYMTV",0.9997805094480556,6.718461347690308E-7,2.18818705809638E-4
"1H3ZZ4",0.7241741166935141,0.2672055261325522,0.008620357173933767
"LGBZNY",0.9998920374747242,1.0736297910400997E-4,5.995461719395121E-7
"BMUDU8",0.6965500868848061,0.3034097516176602,4.016149753370694E-5
"OUKR4T",0.1284841534312423,6.3387807117756E-5,0.87145245876164
"DK5Y3S",0.9998929625697848,3.801377995676325E-7,1.0665729241566746E-4
"O6CPO2",0.9995595403250712,4.397193870666225E-4,7.402878620888275E-7
"GNB733",0.9992373666896359,1.0317797809732156E-6,7.61601530582903E-4
"17K9LP",0.9998530222642363,4.6439934188902524E-7,1.4651333642183757E-4
"DM8A7V",0.9928966151853531,0.0023833228389987596,0.0047200619756481545
"207XWX",0.7241741166935141,0.2672055261325522,0.008620357173933767
"XXLPBF",0.9997051591038357,1.235307376753515E-5,2.824878223966728E-4
"0GGTMB",0.9653288425591602,2.1032894397101304E-5,0.03465012454644263
"98FI1I",0.2541351808652419,4.4263568668190035E-6,0.7458603927778912
"E6IWI1",0.9999859703678075,1.2629568667918462E-5,1.4000635245094994E-6
"WXR4S6",0.9991029602652026,1.205646859327724E-6,8.958340879379034E-4
"6UJVQQ",0.999870861196877,4.788225981047553E-7,1.2865998052490169E-4
"1IJ1I3",0.9996717458999574,8.786104382249923E-7,3.273754896041523E-4
"T69760",0.916375907800208,0.062572046169489,0.021052046030302904
"Y0KH6F",0.9990215983197525,8.877577420807648E-7,9.775139225054123E-4
"YE2RF5",0.3177648095901455,0.001751462614132196,0.6804837277957222
"6NXPXX",0.1325275615228515,0.8671123806452626,3.6005783188583805E-4
"Z7F6NZ",0.9995585342579599,4.4085066691184493E-4,6.150751284206415E-7
"OBLULI",0.986955720646798,0.0028741229093258948,0.010170156443876146
"CX4YHE",0.9998762140624322,1.2321805240054378E-4,5.678851672670414E-7
"S75RO0",0.1284841534312423,6.3387807117756E-5,0.87145245876164
"ROWCZB",0.14157337938917472,0.8584224510190442,4.169591781040926E-6
"J0XQFV",0.9998773069799572,4.3618958130797706E-7,1.2225683046159655E-4
"UUZLUF",0.9998742685332708,4.358310869780906E-7,1.2529563564220457E-4
"16BD07",0.9984681871575619,1.0790858863086876E-6,0.0015307337565516536
